Timestamp,World_X,World_Y,World_Z,UTM_Easting,UTM_Northing,UTM_Zone,Velocity_kmh,Yaw,pitch,Roll,F_LeftValue,F_RightValue,Total_M,Start_M,CurrentSpeed,Acceleration,Deceleration
2.104,1610.02,270.29,25.16,320848.7604,4039046.5110,52,0.00,-90.0005,0.1211,0.0019,-0.0000,0.0000,0.969,0.666,0.0000,-0.0003,0.0003
2.204,1610.02,270.29,25.16,320848.7604,4039046.5110,52,0.00,-90.0005,0.1211,0.0019,-0.0000,0.0000,0.969,0.666,0.0000,0.0000,0.0000
2.304,1610.02,270.29,25.16,320848.7604,4039046.5110,52,0.00,-90.0005,0.1211,0.0019,-0.0000,0.0000,0.969,0.666,0.0000,-0.0000,0.0000
2.404,1610.02,270.29,25.16,320848.7604,4039046.5110,52,0.00,-90.0005,0.1211,0.0019,-0.0000,0.0000,0.969,0.666,0.0000,-0.0000,0.0000
2.504,1610.02,270.29,25.16,320848.7604,4039046.5110,52,0.00,-90.0005,0.1211,0.0019,-0.0000,0.0000,0.969,0.666,0.0000,-0.0000,0.0000
2.604,1610.02,270.29,25.16,320848.7604,4039046.5110,52,0.00,-90.0005,0.1211,0.0019,-0.0000,0.0000,0.969,0.666,0.0000,-0.0000,0.0000
2.704,1610.02,270.29,25.16,320848.7604,4039046.5110,52,0.00,-90.0005,0.1211,0.0019,-0.0000,0.0000,0.969,0.666,0.0000,0.0000,0.0000
2.804,1610.02,270.29,25.16,320848.7604,4039046.5110,52,0.00,-90.0005,0.1211,0.0019,-0.0000,0.0000,0.969,0.666,0.0000,0.0000,0.0000
2.904,1610.02,270.29,25.16,320848.7604,4039046.5110,52,0.00,-90.0005,0.1211,0.0019,-0.0000,0.0000,0.969,0.666,0.0000,0.0000,0.0000
3.004,1610.02,270.29,25.16,320848.7604,4039046.5110,52,0.00,-90.0005,0.1211,0.0019,-0.0000,0.0000,0.969,0.666,0.0000,-0.0000,0.0000
3.104,1610.02,270.29,25.16,320848.7604,4039046.5110,52,0.00,-90.0005,0.1211,0.0019,-0.0000,0.0000,0.969,0.666,0.0000,-0.0000,0.0000
3.204,1610.02,270.29,25.16,320848.7604,4039046.5110,52,0.00,-90.0005,0.1211,0.0019,-0.0000,0.0000,0.969,0.666,0.0000,0.0000,0.0000
3.304,1610.02,270.29,25.16,320848.7604,4039046.5110,52,0.01,-90.0005,0.1211,0.0019,-0.0000,0.0000,0.969,0.666,0.0000,0.0002,0.0000
3.404,1610.02,270.29,25.16,320848.7604,4039046.5110,52,0.00,-90.0005,0.1211,0.0019,-0.0000,0.0000,0.969,0.666,0.0000,-0.0001,0.0001
3.504,1610.02,270.29,25.16,320848.7604,4039046.5110,52,0.00,-90.0005,0.1211,0.0019,-0.0000,0.0000,0.969,0.666,0.0000,-0.0000,0.0000
3.621,1610.02,270.29,25.16,320848.7604,4039046.5110,52,0.00,-90.0005,0.1211,0.0019,-0.0000,0.0000,0.969,0.666,0.0000,-0.0000,0.0000
3.701,1610.02,270.29,25.36,320848.7604,4039046.5110,52,2.14,-90.0005,0.1183,0.0023,-0.0000,0.0000,0.971,0.664,0.0059,0.0594,0.0000
3.801,1610.02,270.29,25.31,320848.7604,4039046.5110,52,0.00,-90.0005,0.1197,0.0024,-0.0000,0.0000,0.972,0.664,0.0000,-0.0594,0.0594
3.920,1610.02,270.29,25.32,320848.7604,4039046.5110,52,0.00,-90.0005,0.1198,0.0025,-0.0000,0.0000,0.972,0.664,0.0000,0.0000,0.0000
4.001,1610.02,270.29,25.29,320848.7604,4039046.5110,52,3.44,-90.0005,0.1201,0.0023,-0.0000,0.0000,0.972,0.664,0.0096,0.0956,0.0000
4.191,1610.02,270.29,25.25,320848.7604,4039046.5110,52,2.25,-90.0005,0.1204,0.0021,-0.0000,0.0000,0.972,0.665,0.0063,-0.0331,0.0331
4.224,1610.02,270.29,25.34,320848.7604,4039046.5110,52,10.10,-90.0005,0.1195,0.0032,-0.0000,0.0000,0.973,0.664,0.0281,0.2181,0.0000
4.305,1610.02,270.29,25.48,320848.7604,4039046.5110,52,3.32,-90.0005,0.1175,0.0029,-0.0000,0.0000,0.975,0.662,0.0092,-0.1885,0.1885
4.405,1610.02,270.29,25.53,320848.7604,4039046.5110,52,7.79,-90.0005,0.1176,0.0030,-0.0000,0.0000,0.975,0.662,0.0216,0.1243,0.0000
4.512,1610.02,270.29,25.45,320848.7604,4039046.5110,52,1.85,-90.0004,0.1193,0.0034,-0.0000,0.0000,0.976,0.663,0.0051,-0.1649,0.1649
4.613,1610.02,270.29,25.57,320848.7604,4039046.5110,52,3.26,-90.0004,0.1173,0.0035,-0.0000,0.0000,0.977,0.662,0.0090,0.0390,0.0000
4.713,1610.02,270.29,25.52,320848.7604,4039046.5110,52,9.36,-90.0004,0.1181,0.0031,-0.0000,0.0000,0.978,0.662,0.0260,0.1697,0.0000
4.813,1610.02,270.29,25.10,320848.7604,4039046.5110,52,10.06,-90.0004,0.1243,0.0021,-0.0000,0.0000,0.982,0.666,0.0279,0.0193,0.0000
4.915,1610.02,270.29,25.05,320848.7604,4039046.5110,52,0.60,-90.0004,0.1222,0.0019,-0.0000,0.0000,0.982,0.667,0.0017,-0.2627,0.2627
5.016,1610.02,254.12,25.05,320848.7604,4039046.6727,52,1380.35,-90.0004,0.2381,0.0019,-0.0000,0.0000,1.144,0.685,3.8343,38.3262,0.0000
5.107,1610.02,163.67,25.10,320848.7604,4039047.5772,52,7291.45,-90.0000,0.7288,0.0018,-0.0000,0.0000,2.049,1.255,20.2540,164.1971,0.0000
5.213,1610.02,42.66,25.12,320848.7604,4039048.7873,52,2404.47,-90.0004,0.1603,0.0019,-0.0000,0.0000,3.259,2.369,6.6791,-135.7493,135.7493
5.305,1610.02,-20.81,25.11,320848.7604,4039049.4220,52,4542.78,-90.0003,0.3290,0.0018,-0.0000,0.0000,3.893,2.983,12.6188,59.3973,0.0000
5.412,1610.02,-134.31,25.09,320848.7604,4039050.5570,52,3947.15,-90.0003,0.2398,0.0018,-0.0000,0.0000,5.028,4.098,10.9643,-16.5452,16.5452
5.504,1610.02,-199.58,25.08,320848.7604,4039051.2097,52,1941.97,-90.0005,0.0441,0.0018,-0.0000,0.0000,5.681,4.743,5.3944,-55.6995,55.6995
5.612,1610.02,-239.45,25.07,320848.7604,4039051.6084,52,1875.77,-90.0005,0.0706,0.0018,-0.0000,0.0000,6.080,5.138,5.2105,-1.8388,1.8388
5.745,1610.02,-242.76,25.07,320848.7604,4039051.6415,52,1.94,-90.0006,-0.0563,0.0019,-0.0000,0.0000,6.113,5.171,0.0054,-52.0509,52.0509
5.811,1610.02,-242.88,25.44,320848.7604,4039051.6427,52,20.53,-90.0006,0.0969,0.0034,-0.0000,0.0000,6.117,5.171,0.0570,0.5164,0.0000
5.908,1610.02,-242.87,25.63,320848.7604,4039051.6426,52,1.43,-90.0006,0.1391,0.0032,-0.0000,0.0000,6.119,5.171,0.0040,-0.5306,0.5306
6.008,1610.02,-242.84,25.35,320848.7604,4039051.6423,52,17.93,-90.0006,0.1169,0.0024,-0.0000,0.0000,6.121,5.171,0.0498,0.4585,0.0000
6.108,1610.02,-242.85,25.05,320848.7604,4039051.6424,52,2.35,-90.0006,0.1234,0.0020,-0.0000,0.0000,6.124,5.172,0.0065,-0.4329,0.4329
6.208,1610.02,-242.85,25.12,320848.7604,4039051.6424,52,0.00,-90.0006,0.1219,0.0019,-0.0000,0.0000,6.125,5.172,0.0000,-0.0652,0.0652
6.311,1610.02,-242.85,25.16,320848.7604,4039051.6424,52,0.11,-90.0006,0.1211,0.0019,-0.0000,0.0000,6.125,5.171,0.0003,0.0029,0.0000
6.415,1610.02,-242.84,25.17,320848.7604,4039051.6424,52,0.11,-90.0006,0.1210,0.0019,-0.0000,0.0000,6.126,5.171,0.0003,0.0000,0.0000
6.506,1610.02,-242.84,25.18,320848.7604,4039051.6424,52,0.35,-90.0006,0.1210,0.0019,-0.0000,0.0000,6.126,5.171,0.0010,0.0067,0.0000
6.610,1610.02,-242.85,25.17,320848.7604,4039051.6424,52,0.19,-90.0006,0.1210,0.0019,-0.0000,0.0000,6.126,5.171,0.0005,-0.0045,0.0045
6.700,1610.02,-242.84,25.18,320848.7604,4039051.6424,52,0.76,-90.0006,0.1209,0.0020,-0.0000,0.0000,6.126,5.171,0.0021,0.0159,0.0000
6.806,1610.02,-242.84,25.18,320848.7604,4039051.6424,52,0.46,-90.0006,0.1209,0.0020,-0.0000,0.0000,6.126,5.171,0.0013,-0.0084,0.0084
6.915,1610.02,-242.84,25.18,320848.7604,4039051.6424,52,0.00,-90.0006,0.1210,0.0019,-0.0000,0.0000,6.126,5.171,0.0000,-0.0126,0.0126
7.002,1610.02,-242.84,25.18,320848.7604,4039051.6424,52,0.00,-90.0006,0.1209,0.0020,-0.0000,0.0000,6.126,5.171,0.0000,0.0000,0.0000
7.111,1610.02,-242.84,25.18,320848.7604,4039051.6424,52,1.58,-90.0006,0.1209,0.0020,-0.0000,0.0000,6.126,5.171,0.0044,0.0438,0.0000
7.214,1610.02,-242.84,25.18,320848.7604,4039051.6424,52,0.90,-90.0006,0.1208,0.0020,-0.0000,0.0000,6.126,5.171,0.0025,-0.0189,0.0189
7.301,1610.02,-242.85,25.16,320848.7604,4039051.6424,52,0.18,-90.0006,0.1211,0.0019,-0.0000,0.0000,6.126,5.171,0.0005,-0.0199,0.0199
7.402,1610.02,-242.85,25.17,320848.7604,4039051.6424,52,0.64,-90.0006,0.1209,0.0020,-0.0000,0.0000,6.126,5.171,0.0018,0.0127,0.0000
7.506,1610.02,-242.85,25.16,320848.7604,4039051.6424,52,0.05,-90.0006,0.1211,0.0019,-0.0000,0.0000,6.126,5.171,0.0001,-0.0162,0.0162
7.610,1610.02,-242.84,25.30,320848.7604,4039051.6423,52,14.43,-90.0005,0.1197,0.0031,-0.0000,0.0000,6.128,5.171,0.0401,0.3993,0.0000
7.704,1610.02,-242.84,25.58,320848.7604,4039051.6423,52,5.68,-90.0005,0.1164,0.0032,-0.0000,0.0000,6.131,5.171,0.0158,-0.2431,0.2431
7.801,1610.02,-242.84,25.53,320848.7604,4039051.6423,52,1.98,-90.0005,0.1180,0.0033,-0.0000,0.0000,6.131,5.171,0.0055,-0.1027,0.1027
7.929,1610.02,-242.84,25.51,320848.7604,4039051.6423,52,0.60,-90.0005,0.1183,0.0033,-0.0000,0.0000,6.131,5.171,0.0017,-0.0383,0.0383
8.022,1610.02,-242.84,25.50,320848.7604,4039051.6423,52,0.87,-90.0005,0.1183,0.0033,-0.0000,0.0000,6.131,5.171,0.0024,0.0076,0.0000
8.117,1610.02,-242.84,25.50,320848.7604,4039051.6423,52,1.16,-90.0005,0.1182,0.0033,-0.0000,0.0000,6.132,5.171,0.0032,0.0081,0.0000
8.213,1610.02,-242.84,25.47,320848.7604,4039051.6423,52,7.46,-90.0006,0.1185,0.0029,-0.0000,0.0000,6.132,5.171,0.0207,0.1749,0.0000
8.313,1610.02,-242.85,25.11,320848.7604,4039051.6424,52,8.95,-90.0006,0.1238,0.0020,-0.0000,0.0000,6.135,5.172,0.0248,0.0413,0.0000
8.413,1610.02,-242.85,25.07,320848.7604,4039051.6424,52,0.73,-90.0006,0.1221,0.0019,-0.0000,0.0000,6.136,5.172,0.0020,-0.2282,0.2282
8.513,1610.02,-264.32,25.08,320848.7604,4039051.8571,52,3248.41,-90.0004,0.4071,0.0018,-0.0000,0.0000,6.351,5.385,9.0234,90.2134,0.0000
8.613,1610.02,-368.70,25.08,320848.7604,4039052.9009,52,2467.13,-90.0005,0.2478,0.0018,-0.0000,0.0000,7.394,6.422,6.8531,-21.7023,21.7023
8.713,1610.02,-455.90,25.10,320848.7604,4039053.7729,52,3780.19,-90.0004,0.3055,0.0018,-0.0000,0.0000,8.266,7.289,10.5005,36.4739,0.0000
8.813,1610.02,-550.54,25.09,320848.7604,4039054.7193,52,2423.79,-90.0005,0.1307,0.0018,-0.0000,0.0000,9.213,8.232,6.7327,-37.6777,37.6777
8.914,1610.02,-594.52,25.08,320848.7604,4039055.1591,52,817.94,-90.0006,-0.0054,0.0018,-0.0000,0.0000,9.653,8.671,2.2720,-44.6071,44.6071
9.014,1610.02,-660.82,25.07,320848.7604,4039055.8221,52,2163.74,-90.0006,0.1125,0.0018,-0.0000,0.0000,10.316,9.332,6.0104,37.3833,0.0000
9.114,1610.02,-760.14,25.08,320848.7604,4039056.8153,52,2821.70,-90.0005,0.1446,0.0018,-0.0000,0.0000,11.309,10.323,7.8380,18.2767,0.0000
9.214,1610.02,-840.67,25.09,320848.7604,4039057.6206,52,2616.15,-90.0006,0.1099,0.0018,-0.0000,0.0000,12.114,11.127,7.2671,-5.7096,5.7096
9.314,1610.02,-926.47,25.10,320848.7604,4039058.4786,52,4282.63,-90.0005,0.2585,0.0017,-0.0000,0.0000,12.972,11.983,11.8962,46.2911,0.0000
9.414,1610.02,-1062.89,25.12,320848.7604,4039059.8429,52,6058.59,-90.0004,0.3700,0.0018,-0.0000,0.0000,14.336,13.346,16.8294,49.3320,0.0000
9.517,1610.02,-1202.73,25.13,320848.7604,4039061.2412,52,6639.50,-90.0003,0.3830,0.0018,-0.0000,0.0000,15.735,14.742,18.4431,16.1366,0.0000
9.601,1610.02,-1364.55,25.16,320848.7604,4039062.8594,52,6262.79,-90.0004,0.2684,0.0018,-0.0000,0.0000,17.353,16.359,17.3966,-10.4642,10.4642
9.705,1610.02,-1511.82,25.18,320848.7604,4039064.3322,52,3444.74,-90.0006,-0.0332,0.0018,-0.0000,0.0000,18.826,17.831,9.5687,-78.2790,78.2790
9.806,1610.02,-1577.77,25.12,320848.7604,4039064.9916,52,773.58,-90.0008,-0.2076,0.0019,-0.0000,0.0000,19.485,18.490,2.1488,-74.1991,74.1991
9.908,1610.02,-1665.44,25.11,320848.7604,4039065.8683,52,5088.57,-90.0005,0.2345,0.0018,-0.0000,0.0000,20.362,19.366,14.1349,119.8608,0.0000
10.009,1610.02,-1788.07,25.10,320848.7604,4039067.0946,52,4450.58,-90.0005,0.1692,0.0018,-0.0000,0.0000,21.588,20.591,12.3627,-17.7220,17.7220
10.115,1610.02,-1923.64,25.14,320848.7604,4039068.4504,52,6005.80,-90.0005,0.2695,0.0018,-0.0000,0.0000,22.944,21.947,16.6828,43.2006,0.0000
10.215,1610.02,-2018.87,25.15,320848.7604,4039069.4026,52,110.35,-90.0008,-0.2641,0.0019,-0.0000,0.0000,23.896,22.898,0.3065,-163.7624,163.7624
10.303,1610.02,-2102.60,25.15,320848.7604,4039070.2399,52,3825.83,-90.0006,0.1191,0.0018,-0.0000,0.0000,24.733,23.735,10.6273,103.2077,0.0000
10.404,1610.02,-2107.20,25.11,320848.7604,4039070.2859,52,62.09,-90.0008,-0.1610,0.0019,-0.0000,0.0000,24.779,23.781,0.1725,-104.5481,104.5481
10.506,1610.02,-2105.82,25.07,320848.7604,4039070.2721,52,43.60,-90.0007,-0.0730,0.0018,-0.0000,0.0000,24.793,23.768,0.1211,-0.5137,0.5137
10.606,1610.02,-1978.32,25.19,320848.7604,4039068.9971,52,13740.14,-90.0015,-1.2345,0.0022,-0.0000,0.0000,26.068,22.493,38.1671,380.4596,0.0000
10.708,1610.02,-1596.31,25.31,320848.7604,4039065.1770,52,10535.17,-90.0011,-0.5432,0.0026,-0.0000,0.0000,29.888,18.675,29.2644,-89.0271,89.0271
10.808,1610.02,-1364.84,25.24,320848.7604,4039062.8623,52,8156.31,-90.0008,-0.1247,0.0023,-0.0000,0.0000,32.203,16.362,22.6564,-66.0794,66.0794
10.912,1610.02,-1186.09,25.20,320848.7604,4039061.0748,52,6690.39,-90.0007,0.0597,0.0021,-0.0000,0.0000,33.990,14.576,18.5844,-40.7199,40.7199
11.012,1610.02,-1078.58,25.15,320848.7604,4039059.9997,52,5358.93,-90.0006,0.1242,0.0020,-0.0000,0.0000,35.066,13.502,14.8859,-36.9850,36.9850
11.116,1610.02,-668.48,25.31,320848.7604,4039055.8987,52,18894.94,-90.0014,-0.9718,0.0026,-0.0000,0.0000,39.167,9.408,52.4859,376.0002,0.0000
11.201,1610.02,-343.32,25.35,320848.7604,4039052.6471,52,7261.25,-90.0005,0.3363,0.0024,-0.0000,0.0000,42.418,6.169,20.1701,-323.1580,323.1580
11.314,1610.02,-255.48,25.23,320848.7604,4039051.7687,52,2486.84,-90.0002,0.6271,0.0021,-0.0000,0.0000,43.297,5.297,6.9079,-132.6225,132.6225
11.416,1610.02,-168.61,25.15,320848.7604,4039050.9000,52,2081.12,-90.0003,0.5258,0.0019,-0.0000,0.0000,44.165,4.436,5.7809,-11.2699,11.2699
11.504,1610.02,-126.44,25.11,320848.7604,4039050.4783,52,702.39,-90.0003,0.5332,0.0018,-0.0000,0.0000,44.587,4.020,1.9511,-38.2981,38.2981
11.605,1610.02,-447.09,25.44,320848.7604,4039053.6848,52,46462.31,-89.9974,4.5926,0.0016,-0.0000,0.0000,47.793,7.201,129.0620,1271.1089,0.0000
11.705,1610.04,-3091.13,88.25,320848.7606,4039080.1252,52,19145.09,-89.9944,-14.8737,-0.0312,-0.0000,0.0000,74.241,33.611,53.1808,-758.8116,758.8116
11.805,1610.04,-3114.85,66.87,320848.7605,4039080.3624,52,805.36,-89.9972,-13.0359,-0.0234,-0.0000,0.0000,74.561,33.849,2.2371,-509.4370,509.4370
11.905,1610.03,-3104.90,53.53,320848.7605,4039080.2629,52,569.43,-89.9986,-9.6853,-0.0167,-0.0000,0.0000,74.727,33.751,1.5818,-6.5534,6.5534
12.006,1610.03,-2201.97,55.34,320848.7605,4039071.2336,52,37017.53,-89.9980,-7.7596,0.1611,-0.0000,0.0000,83.756,24.722,102.8265,1012.4470,0.0000
12.106,1610.04,-1721.42,46.04,320848.7605,4039066.4281,52,18274.05,-89.9915,-4.1630,0.1242,-0.0000,0.0000,88.563,19.919,50.7612,-520.6521,520.6521
12.210,1610.03,-1039.52,39.04,320848.7605,4039059.6091,52,18604.33,-89.9932,-3.0469,0.0922,-0.0000,0.0000,95.382,13.106,51.6787,9.1746,0.0000
12.311,1610.03,-604.15,34.35,320848.7605,4039055.2555,52,16445.50,-89.9941,-2.0183,0.0696,-0.0000,0.0000,99.736,8.760,45.6819,-59.9676,59.9676
12.408,1610.03,-191.48,31.36,320848.7604,4039051.1287,52,6207.70,-89.9942,-0.4711,0.0507,-0.0000,0.0000,103.863,4.654,17.2436,-284.3833,284.3833
12.510,1610.02,-130.78,28.98,320848.7604,4039050.5217,52,1347.63,-89.9952,0.1299,0.0385,-0.0000,0.0000,104.470,4.057,3.7434,-135.0018,135.0018
12.614,1610.02,-85.82,27.30,320848.7604,4039050.0721,52,1837.29,-89.9966,0.0849,0.0290,-0.0000,0.0000,104.920,3.616,5.1036,13.6015,0.0000
12.715,1610.02,7.23,26.39,320848.7604,4039049.1416,52,3683.78,-89.9981,-0.0367,0.0108,-0.0000,0.0000,105.851,2.708,10.2327,51.2915,0.0000
12.802,1610.02,64.60,25.91,320848.7604,4039048.5679,52,339.62,-89.9984,0.2972,0.0080,-0.0000,0.0000,106.425,2.157,0.9434,-92.8933,92.8933
12.903,1610.02,62.83,25.54,320848.7604,4039048.5856,52,80.77,-89.9990,0.2785,0.0057,-0.0000,0.0000,106.443,2.175,0.2244,-7.1903,7.1903
13.009,1610.02,60.99,25.32,320848.7604,4039048.6040,52,54.57,-89.9994,0.2230,0.0042,-0.0000,0.0000,106.461,2.193,0.1516,-0.7280,0.7280
13.113,1610.02,60.29,25.34,320848.7604,4039048.6110,52,54.65,-89.9996,0.1586,0.0037,-0.0000,0.0000,106.468,2.200,0.1518,0.0024,0.0000
13.211,1610.02,58.90,25.55,320848.7604,4039048.6250,52,54.45,-89.9998,0.1009,0.0033,-0.0000,0.0000,106.482,2.212,0.1513,-0.0055,0.0055
