Timestamp,World_X,World_Y,World_Z,UTM_Easting,UTM_Northing,UTM_Zone,Velocity_kmh,Yaw,pitch,Roll,F_LeftValue,F_RightValue,Total_M,Start_M,CurrentSpeed,Acceleration,Deceleration
2.203,0.01,270.21,25.16,320832.6603,4039046.5118,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.914,0.666,0.0000,-0.0001,0.0001
2.303,0.01,270.21,25.16,320832.6603,4039046.5118,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.914,0.666,0.0000,-0.0000,0.0000
2.405,0.01,270.21,25.38,320832.6603,4039046.5118,52,12.75,-90.0008,0.1186,0.0029,-0.0000,0.0000,0.917,0.663,0.0354,0.3541,0.0000
2.510,0.01,270.21,25.42,320832.6603,4039046.5118,52,4.48,-90.0008,0.1183,0.0026,-0.0000,0.0000,0.917,0.663,0.0125,-0.2296,0.2296
2.610,0.01,270.21,25.31,320832.6603,4039046.5118,52,0.00,-90.0008,0.1204,0.0026,-0.0000,0.0000,0.918,0.664,0.0000,-0.1246,0.1246
2.710,0.01,270.21,25.34,320832.6603,4039046.5118,52,0.11,-90.0008,0.1193,0.0025,-0.0000,0.0000,0.918,0.664,0.0003,0.0032,0.0000
2.809,0.01,270.21,25.27,320832.6603,4039046.5118,52,6.61,-90.0008,0.1203,0.0022,-0.0000,0.0000,0.919,0.665,0.0184,0.1805,0.0000
3.037,0.01,270.21,25.17,320832.6603,4039046.5118,52,6.74,-90.0008,0.1218,0.0020,-0.0000,0.0000,0.920,0.666,0.0187,0.0036,0.0000
3.069,0.01,270.21,25.27,320832.6603,4039046.5118,52,10.58,-90.0007,0.1209,0.0032,-0.0000,0.0000,0.921,0.665,0.0294,0.1065,0.0000
3.130,0.01,270.21,25.40,320832.6603,4039046.5118,52,14.87,-90.0007,0.1190,0.0033,-0.0000,0.0000,0.922,0.663,0.0413,0.1193,0.0000
3.233,0.01,270.21,25.63,320832.6603,4039046.5118,52,2.52,-90.0007,0.1160,0.0033,-0.0000,0.0000,0.925,0.661,0.0070,-0.3431,0.3431
3.301,0.01,270.21,25.59,320832.6603,4039046.5118,52,2.97,-90.0007,0.1173,0.0034,-0.0000,0.0000,0.925,0.661,0.0083,0.0125,0.0000
3.434,0.01,270.21,25.54,320832.6603,4039046.5118,52,0.00,-90.0007,0.1182,0.0035,-0.0000,0.0000,0.926,0.662,0.0000,-0.0825,0.0825
3.504,0.01,270.21,25.55,320832.6603,4039046.5118,52,1.33,-90.0007,0.1178,0.0035,-0.0000,0.0000,0.926,0.662,0.0037,0.0370,0.0000
3.604,0.01,270.21,25.22,320832.6603,4039046.5118,52,16.03,-90.0008,0.1222,0.0021,-0.0000,0.0000,0.929,0.665,0.0445,0.4083,0.0000
3.704,0.01,270.21,25.07,320832.6603,4039046.5118,52,1.70,-90.0007,0.1238,0.0020,-0.0000,0.0000,0.930,0.667,0.0047,-0.3982,0.3982
3.804,0.01,270.21,25.15,320832.6603,4039046.5118,52,0.04,-90.0007,0.1205,0.0019,-0.0000,0.0000,0.931,0.666,0.0001,-0.0459,0.0459
3.905,0.01,270.21,25.16,320832.6603,4039046.5118,52,0.01,-90.0007,0.1210,0.0019,-0.0000,0.0000,0.931,0.666,0.0000,-0.0009,0.0009
4.011,0.01,270.21,25.17,320832.6603,4039046.5118,52,0.01,-90.0007,0.1210,0.0019,-0.0000,0.0000,0.931,0.666,0.0000,-0.0001,0.0001
4.117,0.01,270.21,25.17,320832.6603,4039046.5118,52,0.23,-90.0007,0.1210,0.0019,-0.0000,0.0000,0.932,0.666,0.0006,0.0060,0.0000
4.207,0.01,270.21,25.18,320832.6603,4039046.5118,52,0.17,-90.0007,0.1209,0.0020,-0.0000,0.0000,0.932,0.665,0.0005,-0.0015,0.0015
4.312,0.01,270.21,25.17,320832.6603,4039046.5118,52,0.00,-90.0007,0.1209,0.0020,-0.0000,0.0000,0.932,0.666,0.0000,-0.0047,0.0047
4.426,0.01,270.21,25.19,320832.6603,4039046.5118,52,2.45,-90.0007,0.1208,0.0021,-0.0000,0.0000,0.932,0.665,0.0068,0.0679,0.0000
4.527,0.01,270.21,25.59,320832.6603,4039046.5118,52,11.60,-90.0007,0.1163,0.0033,-0.0000,0.0000,0.936,0.661,0.0322,0.2543,0.0000
4.633,0.01,270.21,25.60,320832.6603,4039046.5118,52,2.75,-90.0007,0.1171,0.0034,-0.0000,0.0000,0.936,0.661,0.0076,-0.2458,0.2458
4.703,0.01,270.21,25.55,320832.6603,4039046.5118,52,2.28,-90.0007,0.1181,0.0035,-0.0000,0.0000,0.937,0.662,0.0063,-0.0132,0.0132
4.832,0.01,270.21,25.40,320832.6603,4039046.5118,52,1.06,-90.0007,0.1197,0.0033,-0.0000,0.0000,0.938,0.663,0.0029,-0.0338,0.0338
4.901,0.01,270.21,25.51,320832.6603,4039046.5118,52,6.79,-90.0007,0.1181,0.0035,-0.0000,0.0000,0.939,0.662,0.0189,0.1592,0.0000
5.005,0.01,270.21,25.58,320832.6603,4039046.5118,52,0.00,-90.0007,0.1169,0.0034,-0.0000,0.0000,0.940,0.661,0.0000,-0.1886,0.1886
5.107,0.01,270.21,25.51,320832.6603,4039046.5118,52,9.29,-90.0007,0.1183,0.0031,-0.0000,0.0000,0.941,0.662,0.0258,0.2582,0.0000
5.200,0.01,270.21,25.34,320832.6603,4039046.5118,52,2.06,-90.0007,0.1207,0.0033,-0.0000,0.0000,0.942,0.664,0.0057,-0.2009,0.2009
5.304,0.01,270.21,25.56,320832.6603,4039046.5118,52,7.26,-90.0007,0.1172,0.0035,-0.0000,0.0000,0.944,0.662,0.0202,0.1443,0.0000
5.404,0.01,270.21,25.29,320832.6603,4039046.5118,52,17.88,-90.0007,0.1209,0.0022,-0.0000,0.0000,0.947,0.664,0.0497,0.2951,0.0000
5.505,0.01,270.21,25.06,320832.6603,4039046.5118,52,0.43,-90.0007,0.1245,0.0020,-0.0000,0.0000,0.949,0.667,0.0012,-0.4848,0.4848
5.607,0.01,270.21,25.14,320832.6603,4039046.5118,52,0.00,-90.0007,0.1208,0.0019,-0.0000,0.0000,0.950,0.666,0.0000,-0.0119,0.0119
5.715,0.01,270.21,25.19,320832.6603,4039046.5118,52,0.23,-90.0007,0.1205,0.0020,-0.0000,0.0000,0.951,0.665,0.0007,0.0065,0.0000
5.817,0.01,270.21,25.17,320832.6603,4039046.5118,52,1.19,-90.0007,0.1204,0.0019,-0.0000,0.0000,0.951,0.666,0.0033,0.0265,0.0000
5.917,0.01,270.22,25.14,320832.6603,4039046.5118,52,0.88,-90.0007,0.1162,0.0019,-0.0000,0.0000,0.951,0.666,0.0025,-0.0085,0.0085
6.002,0.01,176.86,25.20,320832.6603,4039047.4454,52,4097.73,-90.0005,0.4533,0.0018,-0.0000,0.0000,1.885,1.145,11.3826,113.8012,0.0000
6.111,0.01,8.84,25.27,320832.6603,4039049.1255,52,10097.62,-90.0002,0.8428,0.0018,-0.0000,0.0000,3.565,2.695,28.0489,166.6636,0.0000
6.216,0.01,-295.12,25.41,320832.6603,4039052.1651,52,14873.67,-89.9999,1.1095,0.0020,-0.0000,0.0000,6.605,5.690,41.3157,132.6680,0.0000
6.308,0.01,-705.21,25.48,320832.6603,4039056.2660,52,20254.42,-89.9997,1.3104,0.0022,-0.0000,0.0000,10.705,9.775,56.2623,149.4653,0.0000
6.403,-20.65,-1253.02,16.41,320832.4537,4039061.7442,52,10923.34,-88.4896,1.6056,-0.7236,-0.0000,0.0000,16.188,15.250,30.3426,-259.1966,259.1966
6.510,-15.97,-1839.66,22.66,320832.5005,4039067.6105,52,11841.81,-88.4979,0.7909,-0.2071,-0.0000,0.0000,22.055,21.109,32.8939,25.5129,0.0000
6.601,-11.22,-2225.83,23.96,320832.5480,4039071.4722,52,4226.84,-88.8518,-0.2249,-0.1393,-0.0000,0.0000,25.917,24.968,11.7412,-211.5268,211.5268
6.708,-7.96,-2229.04,24.48,320832.5806,4039071.5043,52,163.24,-89.1544,-0.4865,-0.1211,-0.0000,0.0000,25.963,25.000,0.4534,-112.8779,112.8779
6.816,-5.65,-2225.96,24.75,320832.6037,4039071.4735,52,112.29,-89.3783,-0.2857,-0.0931,-0.0000,0.0000,26.002,24.969,0.3119,-1.4152,1.4152
6.906,-4.28,-2224.23,24.88,320832.6174,4039071.4562,52,82.36,-89.5163,-0.1729,-0.0745,-0.0000,0.0000,26.024,24.951,0.2288,-0.8314,0.8314
7.016,-3.01,-2222.73,24.97,320832.6300,4039071.4412,52,56.24,-89.6462,-0.0763,-0.0552,-0.0000,0.0000,26.044,24.936,0.1562,-0.7256,0.7256
7.104,-2.28,-2221.92,25.02,320832.6374,4039071.4331,52,38.86,-89.7246,-0.0238,-0.0432,-0.0000,0.0000,26.055,24.928,0.1079,-0.4827,0.4827
7.215,-1.61,-2221.28,25.05,320832.6441,4039071.4267,52,27.31,-89.7969,0.0189,-0.0313,-0.0000,0.0000,26.064,24.922,0.0759,-0.3208,0.3208
7.305,-1.22,-2220.90,25.07,320832.6480,4039071.4229,52,20.50,-89.8409,0.0431,-0.0241,-0.0000,0.0000,26.069,24.918,0.0570,-0.1890,0.1890
7.407,-1.11,-2220.80,25.08,320832.6491,4039071.4220,52,12.05,-89.8527,0.0599,-0.0123,-0.0000,0.0000,26.071,24.917,0.0335,-0.2348,0.2348
7.515,-1.02,-2220.75,25.59,320832.6500,4039071.4214,52,15.36,-89.8594,0.1273,0.0047,-0.0000,0.0000,26.076,24.916,0.0427,0.0920,0.0000
7.620,-1.00,-2220.71,25.62,320832.6502,4039071.4210,52,3.59,-89.8608,0.1205,0.0040,-0.0000,0.0000,26.076,24.916,0.0100,-0.3268,0.3268
7.706,-0.99,-2220.71,25.54,320832.6503,4039071.4210,52,1.49,-89.8610,0.1171,0.0038,-0.0000,0.0000,26.077,24.916,0.0042,-0.0583,0.0583
7.814,-0.99,-2220.71,25.32,320832.6503,4039071.4210,52,10.15,-89.8611,0.1206,0.0027,-0.0000,0.0000,26.079,24.916,0.0282,0.2405,0.0000
7.914,-0.98,-2220.71,25.10,320832.6503,4039071.4210,52,3.21,-89.8612,0.1234,0.0020,-0.0000,0.0000,26.082,24.916,0.0089,-0.1930,0.1930
8.014,-0.98,-2220.71,25.13,320832.6504,4039071.4210,52,0.00,-89.8612,0.1215,0.0019,-0.0000,0.0000,26.082,24.916,0.0000,-0.0890,0.0890
8.115,-0.98,-2220.71,25.15,320832.6504,4039071.4210,52,0.17,-89.8612,0.1211,0.0019,-0.0000,0.0000,26.082,24.916,0.0005,0.0047,0.0000
8.204,-0.98,-2220.71,25.17,320832.6504,4039071.4210,52,0.18,-89.8612,0.1210,0.0019,-0.0000,0.0000,26.082,24.916,0.0005,0.0001,0.0000
8.328,-0.98,-2220.71,25.31,320832.6504,4039071.4210,52,14.77,-89.8611,0.1195,0.0031,-0.0000,0.0000,26.084,24.916,0.0410,0.4054,0.0000
8.412,-0.98,-2220.71,25.38,320832.6504,4039071.4210,52,13.05,-89.8612,0.1182,0.0021,-0.0000,0.0000,26.084,24.916,0.0362,-0.0478,0.0478
8.512,-0.98,-2220.71,25.08,320832.6504,4039071.4210,52,4.62,-89.8611,0.1242,0.0020,-0.0000,0.0000,26.087,24.916,0.0128,-0.2340,0.2340
8.612,-0.98,-2220.71,25.13,320832.6504,4039071.4210,52,3.62,-89.8611,0.1214,0.0019,-0.0000,0.0000,26.088,24.916,0.0101,-0.0279,0.0279
8.716,-0.98,-2220.71,25.15,320832.6504,4039071.4210,52,0.00,-89.8611,0.1210,0.0019,-0.0000,0.0000,26.088,24.916,0.0000,-0.1005,0.1005
8.803,-0.98,-2220.71,25.17,320832.6504,4039071.4210,52,0.00,-89.8611,0.1210,0.0019,-0.0000,0.0000,26.088,24.916,0.0000,0.0000,0.0000
8.911,-0.98,-2220.71,25.17,320832.6504,4039071.4210,52,0.26,-89.8611,0.1210,0.0019,-0.0000,0.0000,26.088,24.916,0.0007,0.0073,0.0000
9.001,-0.98,-2220.71,25.19,320832.6504,4039071.4210,52,0.75,-89.8611,0.1207,0.0020,-0.0000,0.0000,26.089,24.916,0.0021,0.0135,0.0000
9.107,-0.98,-2220.71,25.18,320832.6504,4039071.4210,52,0.08,-89.8611,0.1209,0.0020,-0.0000,0.0000,26.089,24.916,0.0002,-0.0187,0.0187
9.216,-0.98,-2220.71,25.18,320832.6504,4039071.4210,52,0.31,-89.8611,0.1208,0.0020,-0.0000,0.0000,26.089,24.916,0.0009,0.0065,0.0000
9.306,-0.98,-2220.71,25.18,320832.6504,4039071.4210,52,0.82,-89.8611,0.1208,0.0020,-0.0000,0.0000,26.089,24.916,0.0023,0.0141,0.0000
9.416,-0.98,-2220.71,25.18,320832.6504,4039071.4210,52,0.15,-89.8611,0.1208,0.0020,-0.0000,0.0000,26.089,24.916,0.0004,-0.0187,0.0187
9.504,-0.98,-2220.71,25.17,320832.6504,4039071.4210,52,0.75,-89.8611,0.1210,0.0019,-0.0000,0.0000,26.089,24.916,0.0021,0.0166,0.0000
9.613,-0.98,-2220.71,25.19,320832.6504,4039071.4210,52,0.00,-89.8611,0.1208,0.0020,-0.0000,0.0000,26.089,24.916,0.0000,-0.0208,0.0208
9.702,-0.98,-2220.71,25.18,320832.6504,4039071.4210,52,0.00,-89.8611,0.1208,0.0020,-0.0000,0.0000,26.089,24.916,0.0000,0.0000,0.0000
9.808,-0.98,-2220.71,25.30,320832.6504,4039071.4210,52,13.83,-89.8611,0.1197,0.0031,-0.0000,0.0000,26.090,24.916,0.0384,0.3841,0.0000
9.907,-0.98,-2220.70,25.63,320832.6504,4039071.4209,52,5.64,-89.8611,0.1159,0.0033,-0.0000,0.0000,26.094,24.916,0.0157,-0.2274,0.2274
10.011,-0.98,-2220.70,25.57,320832.6504,4039071.4210,52,3.07,-89.8611,0.1177,0.0034,-0.0000,0.0000,26.094,24.916,0.0085,-0.0713,0.0713
10.112,-0.98,-2220.70,25.50,320832.6504,4039071.4210,52,8.23,-89.8611,0.1184,0.0031,-0.0000,0.0000,26.095,24.916,0.0229,0.1432,0.0000
10.212,-0.98,-2220.71,25.11,320832.6504,4039071.4210,52,9.86,-89.8611,0.1240,0.0020,-0.0000,0.0000,26.099,24.916,0.0274,0.0454,0.0000
10.312,-0.98,-2220.71,25.10,320832.6504,4039071.4210,52,3.97,-89.8611,0.1223,0.0020,-0.0000,0.0000,26.099,24.916,0.0110,-0.1637,0.1637
10.412,-0.98,-2220.71,25.15,320832.6504,4039071.4210,52,0.75,-89.8611,0.1209,0.0019,-0.0000,0.0000,26.099,24.916,0.0021,-0.0895,0.0895
10.512,-0.98,-2220.71,25.15,320832.6504,4039071.4210,52,0.00,-89.8611,0.1210,0.0019,-0.0000,0.0000,26.099,24.916,0.0000,-0.0208,0.0208
10.600,-0.98,-2220.71,25.16,320832.6504,4039071.4210,52,0.00,-89.8611,0.1210,0.0019,-0.0000,0.0000,26.099,24.916,0.0000,0.0000,0.0000
10.703,-0.98,-2220.71,25.17,320832.6504,4039071.4210,52,0.03,-89.8611,0.1210,0.0019,-0.0000,0.0000,26.099,24.916,0.0001,0.0009,0.0000
10.826,-0.98,-2220.71,25.17,320832.6504,4039071.4210,52,0.00,-89.8611,0.1210,0.0019,-0.0000,0.0000,26.099,24.916,0.0000,-0.0009,0.0009
