Timestamp,World_X,World_Y,World_Z,UTM_Easting,UTM_Northing,UTM_Zone,Velocity_kmh,Yaw,pitch,Roll,F_LeftValue,F_RightValue,Total_M,Start_M,CurrentSpeed,Acceleration,Deceleration
1.108,0.01,270.45,25.40,320832.6602,4039046.5094,52,8.70,-90.0010,0.0839,0.0017,-0.0000,0.0000,0.976,0.663,0.0242,-0.9888,0.9888
1.208,0.01,270.42,25.10,320832.6602,4039046.5097,52,6.59,-90.0010,0.1265,0.0019,-0.0000,0.0000,0.979,0.666,0.0183,-0.0586,0.0586
1.308,0.01,270.43,25.12,320832.6603,4039046.5096,52,3.31,-90.0010,0.1250,0.0019,-0.0000,0.0000,0.979,0.666,0.0092,-0.0912,0.0912
1.408,0.01,270.43,25.15,320832.6603,4039046.5096,52,0.00,-90.0010,0.1217,0.0019,-0.0000,0.0000,0.979,0.666,0.0000,-0.0919,0.0919
1.508,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.01,-90.0010,0.1211,0.0019,-0.0000,0.0000,0.979,0.666,0.0000,0.0003,0.0000
1.608,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1211,0.0019,-0.0000,0.0000,0.979,0.666,0.0000,-0.0002,0.0002
1.708,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1211,0.0019,-0.0000,0.0000,0.979,0.666,0.0000,-0.0001,0.0001
1.822,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1211,0.0019,-0.0000,0.0000,0.979,0.666,0.0000,-0.0000,0.0000
1.921,0.01,270.43,25.32,320832.6603,4039046.5096,52,2.64,-90.0010,0.1195,0.0025,-0.0000,0.0000,0.981,0.664,0.0073,0.0734,0.0000
2.018,0.01,270.43,25.32,320832.6603,4039046.5096,52,0.67,-90.0010,0.1197,0.0025,-0.0000,0.0000,0.981,0.664,0.0019,-0.0549,0.0549
2.108,0.01,270.43,25.31,320832.6603,4039046.5096,52,0.37,-90.0010,0.1198,0.0025,-0.0000,0.0000,0.981,0.664,0.0010,-0.0083,0.0083
2.208,0.01,270.43,25.15,320832.6603,4039046.5096,52,5.22,-90.0010,0.1220,0.0020,-0.0000,0.0000,0.983,0.666,0.0145,0.1348,0.0000
2.308,0.01,270.43,25.13,320832.6603,4039046.5096,52,1.33,-90.0010,0.1218,0.0019,-0.0000,0.0000,0.983,0.666,0.0037,-0.1080,0.1080
2.408,0.01,270.43,25.15,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.983,0.666,0.0000,-0.0371,0.0371
2.508,0.01,270.43,25.15,320832.6603,4039046.5096,52,0.01,-90.0010,0.1210,0.0019,-0.0000,0.0000,0.983,0.666,0.0000,0.0003,0.0000
2.608,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1210,0.0019,-0.0000,0.0000,0.983,0.666,0.0000,-0.0002,0.0002
2.730,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1210,0.0019,-0.0000,0.0000,0.983,0.666,0.0000,-0.0001,0.0001
2.803,0.01,270.43,25.40,320832.6603,4039046.5096,52,5.12,-90.0010,0.1181,0.0026,-0.0000,0.0000,0.986,0.663,0.0142,0.1421,0.0000
2.919,0.01,270.43,25.43,320832.6603,4039046.5096,52,4.65,-90.0010,0.1184,0.0026,-0.0000,0.0000,0.986,0.663,0.0129,-0.0130,0.0130
3.018,0.01,270.43,25.31,320832.6603,4039046.5096,52,0.59,-90.0009,0.1204,0.0025,-0.0000,0.0000,0.987,0.664,0.0016,-0.1128,0.1128
3.116,0.01,270.43,25.32,320832.6603,4039046.5096,52,0.00,-90.0009,0.1197,0.0026,-0.0000,0.0000,0.987,0.664,0.0000,-0.0163,0.0163
3.207,0.01,270.43,25.24,320832.6603,4039046.5096,52,6.80,-90.0010,0.1207,0.0021,-0.0000,0.0000,0.988,0.665,0.0189,0.1888,0.0000
3.316,0.01,270.43,25.18,320832.6603,4039046.5096,52,3.08,-90.0009,0.1216,0.0023,-0.0000,0.0000,0.989,0.666,0.0086,-0.1032,0.1032
3.416,0.01,270.43,25.17,320832.6603,4039046.5096,52,1.46,-90.0010,0.1209,0.0019,-0.0000,0.0000,0.989,0.666,0.0041,-0.0452,0.0452
3.516,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.22,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0006,-0.0343,0.0343
3.616,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0062,0.0062
3.716,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
3.816,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
3.916,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
4.016,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
4.116,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
4.216,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
4.316,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
4.416,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
4.516,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
4.616,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
4.716,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
4.816,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
4.916,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
5.016,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
5.116,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
5.216,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
5.316,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0001,0.0000
5.416,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
5.516,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
5.616,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
5.716,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
5.816,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
5.916,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
6.016,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
6.116,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
6.216,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
6.316,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
6.416,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
6.516,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
6.616,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
6.716,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0001,0.0000
6.816,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0001,0.0001
6.916,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
7.016,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
7.116,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,-0.0000,0.0000
7.216,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
7.316,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0010,0.1212,0.0019,-0.0000,0.0000,0.989,0.666,0.0000,0.0000,0.0000
7.407,0.01,270.43,25.22,320832.6603,4039046.5096,52,2.90,-90.0009,0.1205,0.0022,-0.0000,0.0000,0.990,0.665,0.0081,0.0806,0.0000
7.506,0.01,270.43,25.30,320832.6603,4039046.5096,52,3.60,-90.0009,0.1194,0.0022,-0.0000,0.0000,0.990,0.664,0.0100,0.0193,0.0000
7.606,0.01,270.43,25.13,320832.6603,4039046.5096,52,3.96,-90.0009,0.1223,0.0019,-0.0000,0.0000,0.992,0.666,0.0110,0.0101,0.0000
7.706,0.01,270.43,25.13,320832.6603,4039046.5096,52,0.00,-90.0009,0.1219,0.0019,-0.0000,0.0000,0.992,0.666,0.0000,-0.1101,0.1101
7.806,0.01,270.43,25.15,320832.6603,4039046.5096,52,0.07,-90.0009,0.1211,0.0019,-0.0000,0.0000,0.992,0.666,0.0002,0.0019,0.0000
7.906,0.01,270.43,25.15,320832.6603,4039046.5096,52,0.02,-90.0009,0.1211,0.0019,-0.0000,0.0000,0.992,0.666,0.0001,-0.0014,0.0014
8.006,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0009,0.1211,0.0019,-0.0000,0.0000,0.992,0.666,0.0000,-0.0004,0.0004
8.106,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0009,0.1211,0.0019,-0.0000,0.0000,0.992,0.666,0.0000,-0.0001,0.0001
8.203,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.00,-90.0009,0.1211,0.0019,-0.0000,0.0000,0.992,0.666,0.0000,-0.0000,0.0000
8.324,0.01,270.43,25.31,320832.6603,4039046.5096,52,1.54,-90.0009,0.1196,0.0024,-0.0000,0.0000,0.994,0.664,0.0043,0.0429,0.0000
8.408,0.01,270.43,25.29,320832.6603,4039046.5096,52,0.03,-90.0009,0.1200,0.0025,-0.0000,0.0000,0.994,0.664,0.0001,-0.0420,0.0420
8.521,0.01,270.43,25.29,320832.6603,4039046.5096,52,1.81,-90.0009,0.1199,0.0024,-0.0000,0.0000,0.994,0.664,0.0050,0.0493,0.0000
8.605,0.01,270.43,25.43,320832.6602,4039046.5096,52,4.07,-90.0009,0.1182,0.0028,-0.0000,0.0000,0.995,0.663,0.0113,0.0629,0.0000
8.711,0.01,270.43,25.34,320832.6603,4039046.5096,52,0.00,-90.0009,0.1197,0.0026,-0.0000,0.0000,0.996,0.664,0.0000,-0.1131,0.1131
8.934,0.01,270.43,25.24,320832.6603,4039046.5096,52,6.43,-90.0009,0.1209,0.0021,-0.0000,0.0000,0.997,0.665,0.0179,0.1787,0.0000
8.966,0.01,270.43,25.31,320832.6602,4039046.5096,52,8.37,-90.0009,0.1201,0.0032,-0.0000,0.0000,0.998,0.664,0.0233,0.0539,0.0000
9.002,0.01,270.43,25.43,320832.6602,4039046.5096,52,3.21,-90.0009,0.1182,0.0028,-0.0000,0.0000,0.999,0.663,0.0089,-0.1434,0.1434
9.113,0.01,270.43,25.23,320832.6603,4039046.5096,52,8.09,-90.0009,0.1209,0.0021,-0.0000,0.0000,1.001,0.665,0.0225,0.1354,0.0000
9.213,0.01,270.43,25.29,320832.6602,4039046.5096,52,10.19,-90.0009,0.1207,0.0032,-0.0000,0.0000,1.002,0.664,0.0283,0.0585,0.0000
9.315,0.01,270.44,25.61,320832.6602,4039046.5096,52,6.92,-90.0009,0.1161,0.0034,-0.0000,0.0000,1.005,0.661,0.0192,-0.0908,0.0908
9.415,0.01,270.43,25.58,320832.6602,4039046.5096,52,3.06,-90.0009,0.1174,0.0034,-0.0000,0.0000,1.005,0.661,0.0085,-0.1073,0.1073
9.519,0.01,270.43,25.54,320832.6602,4039046.5096,52,0.00,-90.0009,0.1182,0.0035,-0.0000,0.0000,1.006,0.662,0.0000,-0.0850,0.0850
9.608,0.01,270.43,25.43,320832.6603,4039046.5096,52,12.38,-90.0009,0.1190,0.0027,-0.0000,0.0000,1.007,0.663,0.0344,0.3440,0.0000
9.708,0.01,270.43,25.08,320832.6603,4039046.5096,52,6.55,-90.0009,0.1242,0.0020,-0.0000,0.0000,1.010,0.666,0.0182,-0.1621,0.1621
9.817,0.01,270.43,25.16,320832.6603,4039046.5096,52,5.63,-90.0009,0.1209,0.0021,-0.0000,0.0000,1.011,0.666,0.0156,-0.0254,0.0254
9.906,0.01,270.43,25.19,320832.6603,4039046.5096,52,1.08,-90.0009,0.1204,0.0020,-0.0000,0.0000,1.011,0.665,0.0030,-0.1266,0.1266
10.018,0.01,270.43,25.20,320832.6603,4039046.5096,52,1.67,-90.0009,0.1207,0.0021,-0.0000,0.0000,1.012,0.665,0.0046,0.0165,0.0000
10.107,0.01,270.43,25.18,320832.6603,4039046.5096,52,0.92,-90.0009,0.1208,0.0020,-0.0000,0.0000,1.012,0.665,0.0025,-0.0209,0.0209
10.216,0.01,270.43,25.17,320832.6603,4039046.5096,52,0.00,-90.0009,0.1210,0.0020,-0.0000,0.0000,1.012,0.666,0.0000,-0.0255,0.0255
10.304,0.01,270.43,25.18,320832.6603,4039046.5096,52,0.00,-90.0009,0.1209,0.0020,-0.0000,0.0000,1.012,0.666,0.0000,0.0000,0.0000
10.412,0.01,270.43,25.17,320832.6603,4039046.5096,52,0.18,-90.0009,0.1209,0.0020,-0.0000,0.0000,1.012,0.666,0.0005,0.0050,0.0000
10.517,0.01,270.43,25.18,320832.6603,4039046.5096,52,0.35,-90.0009,0.1209,0.0020,-0.0000,0.0000,1.012,0.666,0.0010,0.0048,0.0000
10.606,0.01,270.43,25.18,320832.6603,4039046.5096,52,0.42,-90.0009,0.1209,0.0020,-0.0000,0.0000,1.012,0.666,0.0012,0.0019,0.0000
10.715,0.01,270.43,25.18,320832.6603,4039046.5096,52,0.49,-90.0009,0.1209,0.0020,-0.0000,0.0000,1.012,0.665,0.0014,0.0021,0.0000
10.802,0.01,270.43,25.18,320832.6603,4039046.5096,52,0.04,-90.0009,0.1209,0.0020,-0.0000,0.0000,1.012,0.666,0.0001,-0.0125,0.0125
10.911,0.01,270.43,25.18,320832.6603,4039046.5096,52,0.27,-90.0009,0.1208,0.0020,-0.0000,0.0000,1.012,0.665,0.0008,0.0063,0.0000
11.016,0.01,270.43,25.17,320832.6603,4039046.5096,52,0.00,-90.0009,0.1209,0.0019,-0.0000,0.0000,1.012,0.666,0.0000,-0.0075,0.0075
11.108,0.01,270.43,25.19,320832.6603,4039046.5096,52,0.00,-90.0009,0.1209,0.0021,-0.0000,0.0000,1.012,0.665,0.0000,0.0000,0.0000
11.213,0.01,270.43,25.17,320832.6603,4039046.5096,52,0.22,-90.0009,0.1210,0.0020,-0.0000,0.0000,1.013,0.666,0.0006,0.0061,0.0000
11.305,0.01,270.43,25.18,320832.6603,4039046.5096,52,0.42,-90.0009,0.1209,0.0020,-0.0000,0.0000,1.013,0.666,0.0012,0.0055,0.0000
11.409,0.01,270.43,25.17,320832.6603,4039046.5096,52,0.14,-90.0009,0.1209,0.0020,-0.0000,0.0000,1.013,0.666,0.0004,-0.0076,0.0076
11.501,0.01,270.43,25.18,320832.6603,4039046.5096,52,1.28,-90.0009,0.1209,0.0020,-0.0000,0.0000,1.013,0.665,0.0036,0.0316,0.0000
11.607,0.01,270.43,25.18,320832.6603,4039046.5096,52,0.81,-90.0009,0.1208,0.0020,-0.0000,0.0000,1.013,0.665,0.0023,-0.0131,0.0131
11.715,0.01,270.43,25.18,320832.6603,4039046.5096,52,1.82,-90.0009,0.1209,0.0020,-0.0000,0.0000,1.013,0.665,0.0050,0.0279,0.0000
11.803,0.01,270.43,25.18,320832.6603,4039046.5096,52,0.59,-90.0009,0.1209,0.0020,-0.0000,0.0000,1.013,0.666,0.0016,-0.0342,0.0342
11.912,0.01,270.43,25.17,320832.6603,4039046.5096,52,0.00,-90.0009,0.1210,0.0020,-0.0000,0.0000,1.013,0.666,0.0000,-0.0163,0.0163
12.017,0.01,270.43,25.18,320832.6603,4039046.5096,52,0.55,-90.0009,0.1208,0.0020,-0.0000,0.0000,1.013,0.665,0.0015,0.0152,0.0000
12.105,0.01,270.43,25.17,320832.6603,4039046.5096,52,0.34,-90.0009,0.1210,0.0019,-0.0000,0.0000,1.013,0.666,0.0010,-0.0056,0.0056
12.214,0.01,270.43,25.18,320832.6603,4039046.5096,52,0.39,-90.0009,0.1208,0.0020,-0.0000,0.0000,1.013,0.665,0.0011,0.0013,0.0000
12.302,0.01,270.43,25.17,320832.6603,4039046.5096,52,0.10,-90.0009,0.1210,0.0020,-0.0000,0.0000,1.013,0.666,0.0003,-0.0082,0.0082
12.409,0.01,270.43,25.17,320832.6603,4039046.5096,52,0.92,-90.0009,0.1209,0.0020,-0.0000,0.0000,1.013,0.666,0.0026,0.0229,0.0000
12.512,0.01,270.43,25.17,320832.6603,4039046.5096,52,0.01,-90.0009,0.1210,0.0019,-0.0000,0.0000,1.013,0.666,0.0000,-0.0252,0.0252
12.602,0.01,270.43,25.18,320832.6603,4039046.5096,52,0.44,-90.0009,0.1208,0.0020,-0.0000,0.0000,1.014,0.665,0.0012,0.0120,0.0000
12.704,0.01,270.43,25.17,320832.6603,4039046.5096,52,0.00,-90.0009,0.1210,0.0019,-0.0000,0.0000,1.014,0.666,0.0000,-0.0123,0.0123
12.811,0.01,270.43,25.18,320832.6603,4039046.5096,52,0.26,-90.0009,0.1210,0.0019,-0.0000,0.0000,1.014,0.666,0.0007,0.0072,0.0000
12.917,0.01,270.43,25.17,320832.6603,4039046.5096,52,0.08,-90.0009,0.1210,0.0019,-0.0000,0.0000,1.014,0.666,0.0002,-0.0049,0.0049
13.064,0.01,270.43,25.18,320832.6603,4039046.5096,52,0.72,-90.0009,0.1208,0.0020,-0.0000,0.0000,1.014,0.665,0.0020,0.0176,0.0000
13.130,0.01,270.43,25.47,320832.6602,4039046.5096,52,16.41,-90.0009,0.1177,0.0033,-0.0000,0.0000,1.017,0.663,0.0456,0.4360,0.0000
13.231,0.01,270.44,25.63,320832.6602,4039046.5096,52,0.47,-90.0009,0.1163,0.0033,-0.0000,0.0000,1.018,0.661,0.0013,-0.4429,0.4429
13.314,0.01,270.43,25.54,320832.6602,4039046.5096,52,2.55,-90.0009,0.1182,0.0035,-0.0000,0.0000,1.019,0.662,0.0071,0.0579,0.0000
13.433,0.01,270.43,25.43,320832.6602,4039046.5096,52,3.66,-90.0008,0.1195,0.0035,-0.0000,0.0000,1.020,0.663,0.0102,0.0307,0.0000
13.515,0.01,270.43,25.56,320832.6602,4039046.5096,52,3.43,-90.0008,0.1172,0.0034,-0.0000,0.0000,1.022,0.662,0.0095,-0.0065,0.0065
13.617,0.01,270.43,25.41,320832.6602,4039046.5096,52,2.66,-90.0008,0.1194,0.0033,-0.0000,0.0000,1.023,0.663,0.0074,-0.0214,0.0214
13.719,0.01,270.44,25.54,320832.6602,4039046.5096,52,5.50,-90.0008,0.1177,0.0035,-0.0000,0.0000,1.024,0.662,0.0153,0.0790,0.0000
13.800,0.01,270.44,25.56,320832.6602,4039046.5096,52,2.25,-90.0008,0.1175,0.0033,-0.0000,0.0000,1.025,0.662,0.0063,-0.0903,0.0903
13.900,0.01,270.43,25.48,320832.6602,4039046.5096,52,0.58,-90.0008,0.1188,0.0035,-0.0000,0.0000,1.025,0.662,0.0016,-0.0463,0.0463
14.000,0.01,270.43,25.21,320832.6603,4039046.5096,52,13.98,-90.0009,0.1222,0.0021,-0.0000,0.0000,1.028,0.665,0.0388,0.3720,0.0000
14.100,0.01,270.43,25.16,320832.6603,4039046.5096,52,0.91,-90.0009,0.1193,0.0020,-0.0000,0.0000,1.029,0.666,0.0025,-0.3629,0.3629
14.200,0.01,213.93,25.18,320832.6603,4039047.0746,52,5426.23,-90.0005,0.5884,0.0019,-0.0000,0.0000,1.594,0.870,15.0729,150.7032,0.0000
14.300,0.01,103.73,25.19,320832.6603,4039048.1766,52,2323.56,-90.0008,0.1939,0.0019,-0.0000,0.0000,2.696,1.791,6.4543,-86.1853,86.1853
14.405,0.01,13.26,25.19,320832.6603,4039049.0813,52,2905.47,-90.0008,0.2074,0.0019,-0.0000,0.0000,3.600,2.652,8.0708,16.1644,0.0000
14.509,0.01,-123.28,25.20,320832.6603,4039050.4467,52,4546.24,-90.0007,0.2895,0.0019,-0.0000,0.0000,4.966,3.989,12.6284,45.5768,0.0000
14.616,0.01,-274.65,25.19,320832.6603,4039051.9604,52,4259.93,-90.0008,0.1782,0.0019,-0.0000,0.0000,6.479,5.487,11.8331,-7.9529,7.9529
14.703,0.01,-319.63,25.18,320832.6603,4039052.4102,52,2002.85,-90.0009,-0.0048,0.0019,-0.0000,0.0000,6.929,5.934,5.5635,-62.6969,62.6969
14.807,0.01,-410.23,25.21,320832.6603,4039053.3162,52,1855.94,-90.0009,-0.0141,0.0019,-0.0000,0.0000,7.835,6.835,5.1554,-4.0807,4.0807
14.914,0.01,-489.40,25.18,320832.6603,4039054.1079,52,2052.64,-90.0009,0.0206,0.0019,-0.0000,0.0000,8.627,7.623,5.7018,5.4639,0.0000
15.001,0.01,-503.26,25.17,320832.6603,4039054.2465,52,8.59,-90.0010,-0.1213,0.0019,-0.0000,0.0000,8.766,7.761,0.0239,-56.7790,56.7790
15.164,0.01,-502.12,25.14,320832.6603,4039054.2351,52,39.78,-90.0010,-0.0295,0.0019,-0.0000,0.0000,8.777,7.750,0.1105,0.8663,0.0000
15.229,0.01,-501.51,25.44,320832.6602,4039054.2290,52,43.08,-90.0009,0.1106,0.0033,-0.0000,0.0000,8.784,7.744,0.1197,0.0915,0.0000
15.313,0.01,-500.44,25.53,320832.6603,4039054.2184,52,41.76,-90.0009,0.1388,0.0025,-0.0000,0.0000,8.794,7.733,0.1160,-0.0366,0.0366
15.406,0.01,-499.40,25.16,320832.6603,4039054.2079,52,41.30,-90.0009,0.1206,0.0022,-0.0000,0.0000,8.806,7.723,0.1147,-0.0128,0.0128
15.506,0.01,-498.29,25.09,320832.6603,4039054.1969,52,39.70,-90.0009,0.1209,0.0020,-0.0000,0.0000,8.817,7.712,0.1103,-0.0444,0.0444
15.606,0.01,-497.19,25.17,320832.6603,4039054.1859,52,39.63,-90.0009,0.1207,0.0019,-0.0000,0.0000,8.828,7.701,0.1101,-0.0021,0.0021
15.709,0.01,-496.07,25.17,320832.6603,4039054.1747,52,39.55,-90.0009,0.1209,0.0019,-0.0000,0.0000,8.839,7.690,0.1099,-0.0020,0.0020
15.818,0.01,-494.89,25.18,320832.6603,4039054.1628,52,39.51,-90.0009,0.1208,0.0020,-0.0000,0.0000,8.851,7.678,0.1098,-0.0012,0.0012
15.905,0.01,-493.92,25.18,320832.6603,4039054.1531,52,39.48,-90.0009,0.1208,0.0020,-0.0000,0.0000,8.860,7.668,0.1097,-0.0009,0.0009
16.017,0.01,-492.71,25.19,320832.6603,4039054.1410,52,39.45,-90.0009,0.1208,0.0020,-0.0000,0.0000,8.872,7.656,0.1096,-0.0007,0.0007
