Timestamp,World_X,World_Y,World_Z,UTM_Easting,UTM_Northing,UTM_Zone,Velocity_kmh,Yaw,pitch,Roll,F_LeftValue,F_RightValue,Total_M,Start_M,CurrentSpeed,Acceleration,Deceleration
1.601,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,-0.0005,0.0005
1.701,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,-0.0001,0.0001
1.801,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,0.0000,0.0000
1.901,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,0.0000,0.0000
2.001,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,-0.0000,0.0000
2.101,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,0.0001,0.0000
2.201,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,-0.0001,0.0001
2.301,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,0.0000,0.0000
2.401,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,-0.0000,0.0000
2.501,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,-0.0000,0.0000
2.601,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,0.0000,0.0000
2.701,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,-0.0000,0.0000
2.801,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,0.0000,0.0000
2.901,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,0.0000,0.0000
3.001,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,0.0000,0.0000
3.101,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,-0.0000,0.0000
3.201,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,-0.0000,0.0000
3.301,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,0.0000,0.0000
3.401,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0008,0.1211,0.0019,-0.0000,0.0000,0.892,0.666,0.0000,0.0000,0.0000
3.513,1480.01,270.18,25.21,320847.4603,4039046.5121,52,4.51,-90.0007,0.1205,0.0022,-0.0000,0.0000,0.892,0.665,0.0125,0.1253,0.0000
3.603,1480.01,270.18,25.25,320847.4603,4039046.5121,52,1.04,-90.0007,0.1201,0.0022,-0.0000,0.0000,0.893,0.665,0.0029,-0.0965,0.0965
3.715,1480.01,270.18,25.28,320847.4603,4039046.5121,52,4.08,-90.0007,0.1200,0.0023,-0.0000,0.0000,0.893,0.664,0.0113,0.0845,0.0000
3.803,1480.01,270.18,25.28,320847.4603,4039046.5121,52,4.78,-90.0007,0.1203,0.0026,-0.0000,0.0000,0.893,0.665,0.0133,0.0193,0.0000
3.903,1480.01,270.18,25.21,320847.4603,4039046.5121,52,2.68,-90.0007,0.1206,0.0020,-0.0000,0.0000,0.894,0.665,0.0074,-0.0583,0.0583
4.003,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.48,-90.0007,0.1213,0.0019,-0.0000,0.0000,0.894,0.666,0.0013,-0.0610,0.0610
4.103,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.07,-90.0007,0.1212,0.0019,-0.0000,0.0000,0.894,0.666,0.0002,-0.0113,0.0113
4.203,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0007,0.1212,0.0019,-0.0000,0.0000,0.894,0.666,0.0000,-0.0021,0.0021
4.303,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0007,0.1212,0.0019,-0.0000,0.0000,0.894,0.666,0.0000,0.0000,0.0000
4.404,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0007,0.1212,0.0019,-0.0000,0.0000,0.894,0.666,0.0000,0.0001,0.0000
4.504,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0007,0.1212,0.0019,-0.0000,0.0000,0.894,0.666,0.0000,-0.0000,0.0000
4.604,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0007,0.1212,0.0019,-0.0000,0.0000,0.894,0.666,0.0000,-0.0000,0.0000
4.704,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0007,0.1212,0.0019,-0.0000,0.0000,0.894,0.666,0.0000,-0.0000,0.0000
4.810,1480.01,270.18,25.28,320847.4603,4039046.5121,52,7.43,-90.0007,0.1197,0.0025,-0.0000,0.0000,0.895,0.665,0.0206,0.2064,0.0000
4.906,1480.01,270.18,25.33,320847.4603,4039046.5121,52,0.02,-90.0007,0.1190,0.0023,-0.0000,0.0000,0.896,0.664,0.0001,-0.2058,0.2058
5.021,1480.01,270.18,25.29,320847.4603,4039046.5121,52,1.77,-90.0007,0.1200,0.0024,-0.0000,0.0000,0.897,0.664,0.0049,0.0485,0.0000
5.113,1480.01,270.18,25.27,320847.4603,4039046.5121,52,0.28,-90.0007,0.1202,0.0024,-0.0000,0.0000,0.897,0.665,0.0008,-0.0412,0.0412
5.202,1480.01,270.18,25.28,320847.4603,4039046.5121,52,0.00,-90.0007,0.1202,0.0024,-0.0000,0.0000,0.897,0.665,0.0000,-0.0078,0.0078
5.316,1480.01,270.18,25.25,320847.4603,4039046.5121,52,2.14,-90.0007,0.1204,0.0021,-0.0000,0.0000,0.897,0.665,0.0059,0.0595,0.0000
5.505,1480.01,270.18,25.23,320847.4603,4039046.5121,52,3.56,-90.0007,0.1205,0.0020,-0.0000,0.0000,0.897,0.665,0.0099,0.0393,0.0000
5.534,1480.01,270.18,25.32,320847.4603,4039046.5121,52,10.19,-90.0007,0.1197,0.0031,-0.0000,0.0000,0.898,0.664,0.0283,0.1842,0.0000
5.608,1480.01,270.18,25.43,320847.4603,4039046.5121,52,3.03,-90.0007,0.1182,0.0027,-0.0000,0.0000,0.899,0.663,0.0084,-0.1989,0.1989
5.727,1480.01,270.18,25.49,320847.4603,4039046.5121,52,0.81,-90.0007,0.1181,0.0031,-0.0000,0.0000,0.900,0.662,0.0023,-0.0615,0.0615
5.815,1480.01,270.18,25.45,320847.4603,4039046.5121,52,0.00,-90.0007,0.1189,0.0030,-0.0000,0.0000,0.900,0.663,0.0000,-0.0226,0.0226
5.904,1480.01,270.18,25.45,320847.4603,4039046.5121,52,1.48,-90.0007,0.1186,0.0031,-0.0000,0.0000,0.900,0.663,0.0041,0.0412,0.0000
6.025,1480.01,270.18,25.38,320847.4603,4039046.5121,52,0.03,-90.0007,0.1194,0.0029,-0.0000,0.0000,0.901,0.663,0.0001,-0.0404,0.0404
6.112,1480.01,270.18,25.42,320847.4603,4039046.5121,52,0.50,-90.0007,0.1189,0.0030,-0.0000,0.0000,0.901,0.663,0.0014,0.0131,0.0000
6.202,1480.01,270.18,25.45,320847.4603,4039046.5121,52,1.97,-90.0007,0.1186,0.0031,-0.0000,0.0000,0.902,0.663,0.0055,0.0408,0.0000
6.302,1480.01,270.18,25.20,320847.4603,4039046.5121,52,12.23,-90.0007,0.1220,0.0021,-0.0000,0.0000,0.904,0.665,0.0340,0.2851,0.0000
6.402,1480.01,270.18,25.09,320847.4603,4039046.5121,52,1.33,-90.0007,0.1232,0.0020,-0.0000,0.0000,0.905,0.666,0.0037,-0.3028,0.3028
6.502,1480.01,270.18,25.15,320847.4603,4039046.5121,52,0.48,-90.0007,0.1210,0.0019,-0.0000,0.0000,0.906,0.666,0.0013,-0.0238,0.0238
6.602,1480.01,270.18,25.15,320847.4603,4039046.5121,52,0.09,-90.0007,0.1210,0.0019,-0.0000,0.0000,0.906,0.666,0.0002,-0.0108,0.0108
6.702,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.01,-90.0007,0.1211,0.0019,-0.0000,0.0000,0.906,0.666,0.0000,-0.0020,0.0020
6.802,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0007,0.1211,0.0019,-0.0000,0.0000,0.906,0.666,0.0000,-0.0004,0.0004
6.902,1480.01,270.18,25.16,320847.4603,4039046.5121,52,0.00,-90.0007,0.1211,0.0019,-0.0000,0.0000,0.906,0.666,0.0000,0.0000,0.0000
7.005,1480.01,270.18,25.29,320847.4603,4039046.5121,52,14.83,-90.0006,0.1197,0.0031,-0.0000,0.0000,0.907,0.664,0.0412,0.4118,0.0000
7.124,1480.01,270.18,25.52,320847.4603,4039046.5121,52,0.44,-90.0007,0.1171,0.0029,-0.0000,0.0000,0.910,0.662,0.0012,-0.3996,0.3996
7.221,1480.01,270.18,25.25,320847.4603,4039046.5121,52,15.27,-90.0007,0.1216,0.0021,-0.0000,0.0000,0.912,0.665,0.0424,0.4119,0.0000
7.313,1480.01,270.18,25.26,320847.4603,4039046.5121,52,4.96,-90.0006,0.1211,0.0028,-0.0000,0.0000,0.912,0.665,0.0138,-0.2863,0.2863
7.403,1480.01,270.19,25.48,320847.4603,4039046.5121,52,7.81,-90.0006,0.1174,0.0031,-0.0000,0.0000,0.915,0.662,0.0217,0.0791,0.0000
7.525,1480.01,270.18,25.37,320847.4603,4039046.5121,52,0.87,-90.0006,0.1198,0.0030,-0.0000,0.0000,0.916,0.664,0.0024,-0.1927,0.1927
7.602,1480.01,270.18,25.37,320847.4603,4039046.5121,52,0.00,-90.0006,0.1196,0.0027,-0.0000,0.0000,0.916,0.664,0.0000,-0.0243,0.0243
7.702,1480.01,270.18,25.22,320847.4603,4039046.5121,52,1.66,-90.0006,0.1193,0.0021,-0.0000,0.0000,0.917,0.665,0.0046,0.0461,0.0000
7.803,1330.46,270.18,25.51,320845.9647,4039046.5121,52,13552.31,-90.0129,0.1077,4.0265,-0.0000,0.0000,2.413,1.636,37.6453,376.4069,0.0000
7.903,986.68,270.19,25.77,320842.5270,4039046.5120,52,11845.74,-90.0423,0.1054,2.1883,-0.0000,0.0000,5.851,4.977,32.9048,-47.4045,47.4045
8.003,598.46,270.19,25.99,320838.6448,4039046.5120,52,10918.78,-90.0586,0.1078,0.8006,-0.0000,0.0000,9.733,8.840,30.3299,-25.7490,25.7490
8.103,419.42,270.20,25.64,320836.8544,4039046.5119,52,4398.25,-90.0561,0.1114,-1.1554,-0.0000,0.0000,11.523,10.626,12.2174,-181.1257,181.1257
8.210,408.69,270.20,25.48,320836.7471,4039046.5119,52,78.43,-90.0311,0.1107,-1.5014,-0.0000,0.0000,11.630,10.734,0.2179,-119.9949,119.9949
8.328,409.11,270.19,24.94,320836.7513,4039046.5120,52,47.17,-90.0302,0.1212,0.0847,-0.0000,0.0000,11.637,10.730,0.1310,-0.8684,0.8684
8.415,409.35,270.20,25.63,320836.7537,4039046.5120,52,15.70,-90.0407,0.1154,0.0221,-0.0000,0.0000,11.644,10.727,0.0436,-0.8743,0.8743
8.514,409.40,270.19,25.37,320836.7542,4039046.5120,52,20.56,-90.0427,0.1201,0.0055,-0.0000,0.0000,11.647,10.727,0.0571,0.1351,0.0000
8.614,409.40,270.19,25.04,320836.7542,4039046.5120,52,2.54,-90.0427,0.1254,0.0024,-0.0000,0.0000,11.650,10.727,0.0071,-0.5006,0.5006
8.714,409.40,270.19,25.12,320836.7542,4039046.5120,52,0.00,-90.0427,0.1213,0.0020,-0.0000,0.0000,11.651,10.727,0.0000,-0.0705,0.0705
8.814,409.40,270.19,25.15,320836.7542,4039046.5120,52,0.04,-90.0427,0.1210,0.0019,-0.0000,0.0000,11.652,10.727,0.0001,0.0012,0.0000
8.914,409.40,270.19,25.16,320836.7542,4039046.5120,52,0.01,-90.0427,0.1210,0.0019,-0.0000,0.0000,11.652,10.727,0.0000,-0.0009,0.0009
9.014,409.40,270.19,25.16,320836.7542,4039046.5120,52,0.00,-90.0427,0.1211,0.0019,-0.0000,0.0000,11.652,10.727,0.0000,-0.0002,0.0002
9.101,409.40,270.19,25.29,320836.7542,4039046.5120,52,14.83,-90.0427,0.1197,0.0031,-0.0000,0.0000,11.653,10.727,0.0412,0.4117,0.0000
9.207,409.40,270.19,25.51,320836.7542,4039046.5120,52,0.16,-90.0427,0.1172,0.0029,-0.0000,0.0000,11.655,10.726,0.0004,-0.4074,0.4074
9.327,409.40,270.19,25.31,320836.7542,4039046.5120,52,1.17,-90.0427,0.1210,0.0030,-0.0000,0.0000,11.657,10.727,0.0033,0.0281,0.0000
9.422,409.40,270.19,25.38,320836.7542,4039046.5120,52,5.28,-90.0427,0.1189,0.0025,-0.0000,0.0000,11.658,10.727,0.0147,0.1142,0.0000
9.509,409.40,270.19,25.41,320836.7542,4039046.5120,52,1.44,-90.0427,0.1188,0.0029,-0.0000,0.0000,11.658,10.726,0.0040,-0.1068,0.1068
9.612,409.40,270.19,25.42,320836.7542,4039046.5120,52,6.32,-90.0426,0.1188,0.0027,-0.0000,0.0000,11.658,10.726,0.0176,0.1356,0.0000
9.705,409.40,270.19,25.41,320836.7542,4039046.5120,52,3.19,-90.0426,0.1192,0.0032,-0.0000,0.0000,11.658,10.726,0.0089,-0.0871,0.0871
9.805,409.40,270.20,25.41,320836.7542,4039046.5120,52,0.00,-90.0426,0.1171,0.0031,-0.0000,0.0000,11.658,10.726,0.0000,-0.0885,0.0885
9.905,277.32,270.19,25.65,320835.4334,4039046.5120,52,4084.86,-90.0675,0.1154,0.9017,-0.0000,0.0000,12.979,12.045,11.3468,113.4684,0.0000
10.005,217.85,270.20,25.62,320834.8387,4039046.5119,52,3229.57,-90.0730,0.1159,0.4911,-0.0000,0.0000,13.574,12.639,8.9710,-23.7580,23.7580
10.105,168.33,270.20,25.51,320834.3434,4039046.5119,52,337.99,-90.0821,0.1150,-0.3726,-0.0000,0.0000,14.069,13.133,0.9389,-80.3217,80.3217
10.212,168.05,270.20,25.40,320834.3407,4039046.5119,52,14.67,-90.0728,0.1151,-0.2736,-0.0000,0.0000,14.072,13.136,0.0407,-8.9813,8.9813
10.300,168.06,270.20,25.44,320834.3408,4039046.5119,52,6.58,-90.0753,0.1189,-0.0233,-0.0000,0.0000,14.073,13.136,0.0183,-0.2245,0.2245
10.409,168.12,270.20,25.37,320834.3414,4039046.5119,52,10.54,-90.0790,0.1197,0.0007,-0.0000,0.0000,14.073,13.136,0.0293,0.1097,0.0000
10.509,168.12,270.20,25.10,320834.3413,4039046.5120,52,4.97,-90.0789,0.1236,0.0018,-0.0000,0.0000,14.076,13.136,0.0138,-0.1545,0.1545
10.609,168.12,270.20,25.13,320834.3413,4039046.5119,52,3.23,-90.0789,0.1214,0.0019,-0.0000,0.0000,14.077,13.136,0.0090,-0.0486,0.0486
10.709,168.12,270.20,25.15,320834.3413,4039046.5119,52,0.00,-90.0789,0.1209,0.0019,-0.0000,0.0000,14.077,13.136,0.0000,-0.0896,0.0896
10.810,168.12,270.20,25.16,320834.3413,4039046.5119,52,0.00,-90.0789,0.1211,0.0019,-0.0000,0.0000,14.077,13.136,0.0000,0.0001,0.0000
10.910,168.12,270.20,25.16,320834.3413,4039046.5119,52,0.00,-90.0789,0.1211,0.0019,-0.0000,0.0000,14.077,13.136,0.0000,-0.0001,0.0001
11.010,168.12,270.20,25.16,320834.3413,4039046.5119,52,0.00,-90.0789,0.1211,0.0019,-0.0000,0.0000,14.077,13.136,0.0000,-0.0000,0.0000
11.110,168.12,270.20,25.16,320834.3413,4039046.5119,52,0.00,-90.0789,0.1211,0.0019,-0.0000,0.0000,14.077,13.136,0.0000,-0.0000,0.0000
11.210,168.12,270.20,25.16,320834.3413,4039046.5119,52,0.00,-90.0789,0.1211,0.0019,-0.0000,0.0000,14.077,13.136,0.0000,-0.0000,0.0000
11.310,168.12,270.20,25.16,320834.3413,4039046.5119,52,0.07,-90.0789,0.1211,0.0019,-0.0000,0.0000,14.077,13.136,0.0002,0.0019,0.0000
11.410,168.12,270.20,25.16,320834.3413,4039046.5119,52,0.02,-90.0789,0.1211,0.0019,-0.0000,0.0000,14.077,13.136,0.0001,-0.0013,0.0013
11.533,168.12,270.20,25.16,320834.3413,4039046.5119,52,0.00,-90.0789,0.1211,0.0019,-0.0000,0.0000,14.077,13.136,0.0000,-0.0005,0.0005
11.621,168.12,270.20,25.49,320834.3413,4039046.5119,52,10.04,-90.0789,0.1172,0.0030,-0.0000,0.0000,14.080,13.136,0.0279,0.2789,0.0000
11.711,168.12,270.20,25.51,320834.3413,4039046.5119,52,1.77,-90.0789,0.1176,0.0030,-0.0000,0.0000,14.080,13.136,0.0049,-0.2299,0.2299
11.807,168.12,270.20,25.29,320834.3413,4039046.5119,52,13.68,-90.0789,0.1210,0.0023,-0.0000,0.0000,14.083,13.136,0.0380,0.3310,0.0000
11.926,168.12,270.20,25.36,320834.3413,4039046.5119,52,9.40,-90.0789,0.1197,0.0031,-0.0000,0.0000,14.083,13.136,0.0261,-0.1189,0.1189
12.016,168.12,270.20,25.51,320834.3413,4039046.5119,52,3.22,-90.0789,0.1172,0.0031,-0.0000,0.0000,14.085,13.136,0.0089,-0.1718,0.1718
12.116,168.12,270.20,25.20,320834.3413,4039046.5119,52,14.12,-90.0789,0.1223,0.0021,-0.0000,0.0000,14.088,13.136,0.0392,0.3029,0.0000
12.216,168.12,270.20,25.11,320834.3413,4039046.5119,52,0.77,-90.0789,0.1206,0.0019,-0.0000,0.0000,14.089,13.136,0.0021,-0.3709,0.3709
12.316,71.78,270.20,25.19,320833.3779,4039046.5120,52,4965.24,-90.0976,0.1184,1.3016,-0.0000,0.0000,15.052,14.098,13.7923,137.9020,0.0000
12.416,37.03,270.20,25.18,320833.0305,4039046.5119,52,13.71,-90.1073,0.1122,-0.3162,-0.0000,0.0000,15.400,14.445,0.0381,-137.5425,137.5425
12.516,37.29,270.20,25.14,320833.0331,4039046.5119,52,12.27,-90.0994,0.1124,-0.2128,-0.0000,0.0000,15.402,14.442,0.0341,-0.0401,0.0401
12.615,37.28,270.20,25.41,320833.0329,4039046.5119,52,16.73,-90.0986,0.1172,-0.0279,-0.0000,0.0000,15.405,14.442,0.0465,0.1238,0.0000
12.705,37.32,270.20,25.54,320833.0334,4039046.5119,52,2.28,-90.1017,0.1181,0.0010,-0.0000,0.0000,15.406,14.442,0.0063,-0.4013,0.4013
12.800,37.34,270.20,25.29,320833.0336,4039046.5119,52,15.00,-90.1028,0.1210,0.0028,-0.0000,0.0000,15.409,14.442,0.0417,0.3535,0.0000
12.914,37.34,270.20,25.20,320833.0336,4039046.5119,52,2.35,-90.1027,0.1216,0.0025,-0.0000,0.0000,15.410,14.442,0.0065,-0.3515,0.3515
13.014,37.35,270.20,25.18,320833.0337,4039046.5119,52,1.84,-90.1027,0.1208,0.0020,-0.0000,0.0000,15.410,14.442,0.0051,-0.0143,0.0143
13.114,37.35,270.20,25.14,320833.0337,4039046.5119,52,1.01,-90.1027,0.1178,0.0019,-0.0000,0.0000,15.410,14.442,0.0028,-0.0230,0.0230
13.214,37.35,263.91,25.13,320833.0336,4039046.5748,52,1337.13,-90.1026,0.2315,0.0012,-0.0000,0.0000,15.473,14.442,3.7142,37.1144,0.0000
13.314,37.34,243.74,25.13,320833.0336,4039046.7765,52,1345.44,-90.1025,0.2211,0.0010,-0.0000,0.0000,15.675,14.444,3.7373,0.2309,0.0000
13.414,37.34,204.91,25.13,320833.0335,4039047.1648,52,2176.01,-90.1025,0.2769,0.0001,-0.0000,0.0000,16.063,14.457,6.0445,23.0714,0.0000
13.515,37.33,179.31,25.13,320833.0335,4039047.4208,52,53.10,-90.1027,0.0528,0.0008,-0.0000,0.0000,16.319,14.471,0.1475,-58.9698,58.9698
13.615,37.33,150.67,25.13,320833.0335,4039047.7072,52,829.60,-90.1027,0.1287,0.0004,-0.0000,0.0000,16.606,14.491,2.3045,21.5695,0.0000
13.715,37.33,131.43,25.14,320833.0335,4039047.8996,52,1157.07,-90.1027,0.1651,0.0002,-0.0000,0.0000,16.798,14.508,3.2141,9.0964,0.0000
13.815,37.33,110.19,25.14,320833.0335,4039048.1120,52,569.99,-90.1027,0.1000,0.0005,-0.0000,0.0000,17.010,14.530,1.5833,-16.3080,16.3080
13.915,37.32,70.26,25.15,320833.0334,4039048.5113,52,774.58,-90.1027,0.1052,0.0001,-0.0000,0.0000,17.410,14.580,2.1516,5.6832,0.0000
14.016,37.33,69.09,25.13,320833.0335,4039048.5230,52,14.08,-90.1028,0.0423,0.0008,-0.0000,0.0000,17.421,14.581,0.0391,-21.1250,21.1250
14.116,37.33,69.40,25.11,320833.0335,4039048.5199,52,10.22,-90.1028,0.0626,0.0011,-0.0000,0.0000,17.425,14.581,0.0284,-0.1073,0.1073
14.221,37.34,69.51,25.27,320833.0335,4039048.5188,52,16.81,-90.1027,0.1005,0.0030,-0.0000,0.0000,17.426,14.580,0.0467,0.1831,0.0000
14.308,37.34,69.54,25.53,320833.0336,4039048.5185,52,5.12,-90.1027,0.1268,0.0029,-0.0000,0.0000,17.429,14.580,0.0142,-0.3247,0.3247
14.424,37.34,69.56,25.43,320833.0336,4039048.5183,52,2.70,-90.1027,0.1192,0.0030,-0.0000,0.0000,17.430,14.580,0.0075,-0.0672,0.0672
14.506,37.35,69.56,25.36,320833.0337,4039048.5183,52,9.96,-90.1027,0.1189,0.0025,-0.0000,0.0000,17.431,14.580,0.0277,0.2016,0.0000
14.613,37.35,69.56,25.18,320833.0337,4039048.5183,52,3.77,-90.1027,0.1225,0.0027,-0.0000,0.0000,17.433,14.580,0.0105,-0.1720,0.1720
14.713,37.35,69.56,25.25,320833.0337,4039048.5183,52,2.35,-90.1027,0.1198,0.0021,-0.0000,0.0000,17.433,14.580,0.0065,-0.0395,0.0395
14.809,37.35,69.56,25.25,320833.0337,4039048.5183,52,2.33,-90.1027,0.1203,0.0022,-0.0000,0.0000,17.433,14.580,0.0065,-0.0005,0.0005
14.909,37.35,69.56,25.14,320833.0337,4039048.5183,52,2.79,-90.1027,0.1219,0.0019,-0.0000,0.0000,17.434,14.580,0.0078,0.0129,0.0000
15.004,37.35,69.56,25.20,320833.0337,4039048.5183,52,9.22,-90.1026,0.1210,0.0025,-0.0000,0.0000,17.435,14.580,0.0256,0.1785,0.0000
15.124,37.35,69.56,25.37,320833.0337,4039048.5183,52,8.89,-90.1026,0.1185,0.0029,-0.0000,0.0000,17.437,14.580,0.0247,-0.0090,0.0090
15.212,37.35,69.56,25.49,320833.0337,4039048.5183,52,2.14,-90.1026,0.1177,0.0030,-0.0000,0.0000,17.438,14.580,0.0060,-0.1875,0.1875
15.329,37.35,69.56,25.43,320833.0337,4039048.5183,52,2.26,-90.1026,0.1190,0.0030,-0.0000,0.0000,17.438,14.580,0.0063,0.0031,0.0000
15.417,37.35,69.56,25.43,320833.0337,4039048.5183,52,0.75,-90.1026,0.1188,0.0030,-0.0000,0.0000,17.438,14.580,0.0021,-0.0419,0.0419
15.513,37.35,69.56,25.35,320833.0337,4039048.5183,52,9.31,-90.1026,0.1196,0.0024,-0.0000,0.0000,17.439,14.580,0.0258,0.2377,0.0000
15.616,37.35,69.56,25.11,320833.0337,4039048.5183,52,3.72,-90.1026,0.1232,0.0020,-0.0000,0.0000,17.442,14.580,0.0103,-0.1550,0.1550
15.716,37.35,69.56,25.14,320833.0337,4039048.5183,52,2.39,-90.1026,0.1213,0.0019,-0.0000,0.0000,17.442,14.580,0.0066,-0.0370,0.0370
15.816,37.35,69.56,25.15,320833.0337,4039048.5183,52,0.00,-90.1026,0.1210,0.0019,-0.0000,0.0000,17.442,14.580,0.0000,-0.0665,0.0665
15.916,37.35,69.56,25.16,320833.0337,4039048.5183,52,0.00,-90.1026,0.1210,0.0019,-0.0000,0.0000,17.442,14.580,0.0000,0.0001,0.0000
